ID,min_year,max_year
20391,1978,1991
20392,1977,1991
20393,1970,1994
20394,1970,1994
20395,1970,1994
20396,1972,1994
20397,1971,1994
20398,1970,1994
20399,1971,1994
20400,1972,1994
20401,1970,1994
20402,1970,1994
20403,1970,1994
20404,1971,1993
20405,1970,1994
20406,1971,2016
20407,1970,1981
20408,1984,1994
20409,1995,2015
20410,1970,1981
20411,1982,1994
20412,1995,2016
20422,1979,1993
20423,1974,1988
20424,1974,1987
20425,1979,1987
20429,1974,1987
20430,1972,1990
20431,1970,1983
20432,1970,1983
20433,1970,1994
20434,1986,1993
20435,1970,1980
20436,2002,2016
20437,1970,1978
20438,1983,1994
20439,1995,2016
20447,1971,1990
20448,1970,1994
20449,1970,1982
20450,1973,1994
20451,1970,1994
20452,1970,1994
20453,1973,1994
20454,1970,1994
20455,1970,1994
20456,1970,1994
20457,1970,1994
20458,1973,1994
20459,1982,1994
20460,1973,2016
20461,1972,1981
20462,1984,1992
20463,1995,2016
20464,1995,2016
20485,1973,1993
20486,1971,1993
20487,1982,1991
20488,1972,1992
20489,1972,1992
20490,1974,1994
20491,1985,1994
20492,1981,1985
20493,1974,2016
20494,1978,1988
20495,1978,1988
20496,1978,1994
20497,1971,1994
20498,1984,1994
20499,1983,1994
20500,1983,1994
20501,1985,1994
20502,1983,1994
20503,1974,1994
20504,1971,1994
20505,1970,1994
20506,1984,1994
20507,1974,2016
20508,1995,2016
20511,2001,2014
20512,2004,2010
20513,2006,2009
20514,2005,2010
20515,2008,2009
20516,2008,2010
20517,2004,2009
20518,2004,2005
20519,2004,2010
20520,2009,2010
20521,2006,2010
20522,2004,2010
20523,2005,2006
20524,2004,2009
20525,2004,2010
20526,2004,2010
20527,2009,2010
20528,2004,2010
20529,2005,2010
20530,2005,2010
20531,2009,2010
20532,2004,2010
20533,2008,2010
20534,2004,2010
20535,2008,2010
20536,2008,2010
20537,2006,2010
20538,2004,2010
20539,2004,2010
20540,2009,2010
20541,2004,2010
20542,2004,2010
20543,2005,2010
20544,2004,2010
20545,2005,2010
20546,2009,2010
20547,2004,2010
20548,2006,2010
20549,2005,2009
20550,2004,2010
20551,2007,2010
20552,2004,2010
20553,2008,2010
20558,1971,2016
20559,1972,2016
20560,1971,2016
20561,1985,2016
20562,1987,2016
20563,1971,2016
20564,1971,2016
20565,1980,2016
20566,1992,2016
20567,1981,2016
20568,1974,2016
20569,1971,2016
20570,1971,2016
20571,1974,2015
20572,1971,2016
20573,1971,2016
20574,1971,2016
20575,1971,2016
20576,1985,2016
20577,1974,2016
20578,1971,2016
20579,1994,1998
20580,1971,2016
20581,1971,2016
20582,1971,2016
20583,1971,2016
20584,1985,2015
20585,1971,2016
20586,1972,2016
20587,1971,2016
20588,1971,2016
20589,1971,2016
20590,1974,2016
20591,1984,2012
20592,1997,2016
20593,1972,2016
20594,1971,2016
20595,1972,2014
20596,1971,2016
20597,1971,2016
20598,1978,1991
20599,1978,1991
20600,1970,1994
20601,1970,1994
20602,1970,1994
20603,1970,1994
20604,1971,1994
20605,1970,1994
20606,1970,1994
20607,1972,1994
20608,1970,1994
20609,1970,1994
20610,1970,1994
20611,1970,1994
20612,1970,1994
20613,1971,1994
20614,1980,1993
20615,1976,1984
20616,1977,1994
20617,1974,1994
20618,1979,1994
20619,1985,1994
20620,1987,1991
20621,1980,1989
20622,1986,1994
20623,1988,1994
20624,1972,1994
20625,1979,1983
20626,1970,1994
20627,1970,1994
20628,1970,1994
20629,1970,1994
20630,1971,1994
20631,1970,1994
20632,1970,1994
20633,1972,1994
20634,1970,1994
20635,1970,1994
20636,1970,1994
20637,1970,1994
20638,1970,1994
20639,1971,1994
20640,1971,1986
20641,1972,1989
20642,1985,1994
20643,1987,1994
20644,1982,1986
20645,1981,1990
20646,1974,1994
20647,1984,1992
20648,1977,1986
20649,1975,1989
20650,1970,1994
20651,1970,1994
20652,1971,1994
20653,1970,1994
20654,1971,1994
20655,1972,1990
20656,1970,1994
20657,1974,1994
20658,1970,1994
20659,1970,1994
20660,1971,1993
20661,1980,1993
20662,1983,1994
20663,1978,1991
20664,1977,1991
20665,1970,1993
20666,1970,1993
20667,1970,1993
20668,1970,1993
20669,1972,1993
20670,1970,1993
20671,1970,1993
20672,1972,1993
20673,1970,1993
20674,1970,1993
20675,1970,1993
20676,1970,1993
20677,1970,1993
20678,1971,1993
20679,1984,1993
20680,1978,1988
20681,1978,1988
20682,1974,1994
20683,1973,1994
20684,1971,1993
20685,1970,1994
20686,1971,1994
20687,1970,1994
20688,1971,1994
20689,1973,1994
20690,1980,1994
20691,1977,1994
20692,1970,1994
20693,1970,1994
20694,1970,1994
20695,1979,1990
20696,1980,1992
20697,1978,1991
20698,1978,1991
20699,1971,1994
20700,1970,1994
20701,1972,1994
20702,1976,1991
20703,1972,1994
20704,1979,1994
20705,1978,1993
20706,1981,1994
20707,1970,1994
20708,1970,1994
20709,1973,1994
20710,1971,1984
20711,1971,1978
20712,1978,1992
20713,1977,1994
20714,1972,1994
20715,1973,1994
20716,1970,1994
20717,1970,1994
20718,1970,1992
20719,1971,1992
20720,1984,1990
20721,1978,1993
20722,1970,1994
20723,1980,1993
20724,1974,1991
20725,1977,1994
20726,1972,1994
20727,1979,1994
20728,1970,1994
20729,1979,1994
20730,1970,1994
20731,1970,1994
20732,1970,1994
20733,1980,1993
20734,1975,1989
20735,1970,1994
20736,1970,1994
20737,1970,1994
20738,1972,1994
20739,1978,1994
20740,1970,1994
20741,1970,1994
20742,1970,1994
20743,1970,1994
20744,1970,1994
20745,1980,1993
20746,1984,1994
20747,1983,1992
20748,1991,1993
20749,1978,1991
20750,1978,1991
20751,1976,1994
20752,1978,1993
20753,1977,1994
20754,1980,1992
20755,1984,1994
20756,1976,1994
20757,1974,1994
20758,1970,1990
20759,1974,1988
20760,1978,1991
20761,1978,1991
20762,1982,1994
20763,1979,1991
20764,1986,1991
20765,1982,1993
20766,1983,1993
20767,1974,1987
20768,1970,1994
20769,1971,1994
20770,1970,1994
20771,1970,1994
20772,1973,1993
20773,1972,1994
20774,1971,1994
20775,1970,1994
20776,1970,1994
20777,1971,1994
20778,1981,1993
20779,1977,1994
20780,1977,1991
20781,1985,1991
20782,1971,1994
20783,1973,1994
20784,1973,1991
20785,1973,1994
20786,1973,1994
20787,1977,1994
20788,1973,1994
20789,1973,1994
20790,1973,1993
20791,1970,1994
20792,1971,1994
20793,1974,1984
20794,1974,1983
20795,1978,1991
20796,1978,1991
20797,1971,1994
20798,1973,1993
20799,1970,1994
20800,1975,1994
20801,1970,1994
20802,1984,1994
20803,1978,1993
20804,1972,1994
20805,1977,1992
20806,1974,1992
20807,1977,1990
20808,1974,1990
20809,1973,1989
20810,1970,1987
20811,1971,1989
20812,1972,1994
20813,1984,1994
20814,1992,1994
20815,1979,1988
20816,1985,1989
20817,1984,1988
20818,1978,1991
20819,1978,1991
20820,1971,1994
20821,1971,1994
20822,1971,1994
20823,1978,1994
20824,1977,1994
20825,1972,1994
20826,1972,1991
20827,1974,1993
20828,1972,1993
20829,1972,1993
20830,1974,1993
20831,1985,1990
20832,1978,1991
20833,1977,1991
20834,1970,1994
20835,1970,1994
20836,1972,1993
20837,1970,1993
20838,1972,1994
20839,1970,1994
20840,1970,1994
20841,1973,1994
20842,1972,1994
20843,1974,1994
20844,1974,1994
20845,1974,1994
