ID,min_year,max_year
15997,2006,2011
15998,2006,2011
15999,2006,2011
16000,2006,2011
16001,2006,2009
16002,2006,2011
16003,2006,2011
16004,2006,2009
16005,2009,2011
16006,2009,2011
16007,2006,2009
16008,2006,2011
16009,2006,2011
16010,2006,2011
16011,2006,2011
16012,2006,2011
16013,2006,2011
16014,2006,2009
16015,2006,2009
16016,2006,2011
16017,2006,2009
16018,2006,2009
16019,2006,2009
16020,2006,2011
16021,2006,2011
16022,2006,2009
16023,2006,2011
16024,2006,2011
16025,2006,2011
16026,2006,2011
16027,2006,2011
16028,2006,2011
16029,2006,2011
16030,2006,2011
16031,2006,2011
16032,2006,2011
16033,2006,2009
16034,2006,2009
16035,2006,2011
16036,2006,2011
16037,2006,2011
16038,2006,2011
16039,2006,2009
16040,2006,2011
16041,2006,2011
16042,2006,2011
16043,2006,2011
16044,2006,2011
16045,2006,2011
16046,2006,2011
16047,2006,2011
16048,2006,2011
16049,2006,2009
16050,2006,2009
16051,2009,2011
16052,2006,2011
16053,2006,2011
16054,2006,2011
16055,2006,2011
16056,2006,2011
16057,2006,2011
16058,2006,2011
16059,2006,2011
16060,2006,2011
16061,2006,2011
16062,2006,2011
16063,2006,2009
16064,2006,2011
16065,2006,2011
16066,2006,2011
16067,2006,2011
16068,2006,2011
16069,2006,2011
16070,2006,2011
16071,2006,2011
16072,2006,2011
16073,2006,2011
16074,2006,2011
16075,2006,2011
16076,2006,2011
16077,2006,2011
16078,2006,2011
16079,2006,2011
16080,2006,2011
16081,2006,2011
16082,2006,2011
16083,2006,2011
16084,2006,2012
16085,2006,2012
16086,2006,2012
16087,2006,2012
16088,2006,2012
16089,2006,2012
16090,2006,2009
16091,2006,2009
16092,2006,2009
16093,2009,2011
16094,2006,2011
16095,2006,2011
16096,2006,2009
16097,2006,2011
16098,2006,2009
16099,2006,2011
16100,2006,2011
16101,2006,2011
16102,2009,2011
16103,2006,2011
16104,2006,2011
16105,2006,2011
16106,2006,2011
16107,2006,2011
16108,2006,2009
16109,2006,2011
16110,2006,2011
16111,2006,2011
16112,2006,2011
16113,2006,2011
16114,2006,2011
16115,2006,2011
16116,2006,2011
16117,2006,2011
16118,2006,2009
16119,2006,2011
16120,2006,2011
16121,2006,2011
16122,2006,2011
16123,2006,2011
16124,2006,2011
16125,2006,2009
16126,2006,2009
16127,2006,2011
16128,2006,2009
16129,2006,2009
16130,2006,2011
16131,2006,2009
16132,2006,2011
16133,2006,2011
16134,2006,2011
16135,2006,2011
16136,2006,2011
16137,2009,2011
16138,2006,2009
16139,2006,2011
16140,2006,2011
16141,2006,2011
16142,2006,2011
16143,2006,2011
16144,2006,2011
16145,2006,2011
16146,2006,2009
16147,2006,2011
16148,2006,2009
16149,2006,2011
16150,2006,2009
16151,2006,2009
16152,2006,2011
16153,2006,2011
16154,2006,2011
16155,2006,2011
16156,2006,2011
16157,2006,2011
16158,2006,2011
16159,2006,2011
16160,2006,2011
16161,2006,2011
16162,2006,2011
16163,2006,2011
16164,2006,2011
16165,2006,2011
16166,2006,2011
16167,2006,2011
16168,2006,2009
16169,2006,2011
16170,2006,2011
16171,2006,2011
16172,2006,2011
16173,2006,2011
16174,2006,2011
16175,2006,2011
16176,2006,2011
16177,2006,2011
16178,2009,2011
16179,2006,2011
16180,2006,2011
16181,2006,2011
16182,2006,2011
16183,2006,2009
16184,2006,2011
16185,2006,2011
16186,2006,2009
16187,2006,2011
16188,2006,2011
16189,2006,2011
16190,2006,2011
16191,2006,2011
16192,2006,2011
16193,2006,2011
16194,2006,2011
16195,2006,2011
16196,2009,2011
16197,2006,2009
16198,2006,2011
16199,2006,2009
16200,2006,2011
16201,2006,2011
16202,2006,2011
16203,2006,2011
16204,2006,2011
16205,2006,2011
16206,2006,2011
16207,2006,2011
16208,2006,2011
16209,2006,2011
16210,2006,2011
16211,2006,2011
16212,2006,2011
16213,2006,2011
16214,2006,2011
16215,2006,2011
16216,2006,2011
16217,2006,2011
16218,2006,2011
16219,2006,2011
16220,2006,2011
16221,2006,2009
16222,2006,2011
16223,2006,2009
16224,2006,2011
16225,2006,2009
16226,2009,2011
16227,2006,2011
16228,2009,2011
16229,2006,2011
16230,2006,2011
16231,2006,2011
16232,2006,2011
16233,2006,2011
16234,2006,2011
16235,2006,2011
16236,2006,2011
16237,2006,2011
16238,2006,2011
16239,2006,2011
16240,2006,2011
16241,2006,2011
16242,2006,2011
16243,2006,2011
16244,2009,2011
16245,2006,2011
16246,2006,2011
16247,2006,2011
16248,2006,2011
16249,2006,2009
16250,2006,2011
16251,2006,2012
16252,2006,2012
16253,2006,2012
16254,2006,2012
16255,2006,2012
16256,2006,2012
16257,2006,2011
16258,2006,2011
16259,2006,2011
16260,2006,2011
16261,2006,2011
16262,2006,2011
16263,2006,2011
16264,2006,2009
16265,2006,2011
16266,2006,2011
16267,2006,2009
16268,2009,2011
16269,2009,2011
16270,2006,2011
16271,2009,2011
16272,2009,2011
16273,2006,2011
16274,2009,2011
16275,2006,2011
16276,2009,2011
16277,2006,2011
16278,2006,2011
16279,2006,2011
16280,2009,2011
16281,2006,2011
16282,2006,2011
16283,2006,2011
16284,2006,2011
16285,2006,2011
16286,2006,2009
16287,2006,2011
16288,2009,2011
16289,2006,2011
16290,2006,2011
16291,2006,2011
16292,2006,2011
16293,2006,2011
16294,2006,2011
16295,2006,2011
16296,2006,2011
16297,2006,2011
16298,2006,2009
16299,2006,2011
16300,2006,2011
16301,2006,2011
16302,2006,2011
16303,2006,2011
16304,2006,2009
16305,2006,2011
16306,2006,2011
16307,2006,2011
16308,2006,2011
16309,2006,2011
16310,2006,2011
16311,2006,2011
16312,2006,2009
16313,2006,2011
16314,2006,2011
16315,2006,2011
16316,2006,2009
16317,2006,2011
16318,2009,2011
16319,2006,2011
16320,2009,2011
16321,2006,2011
16322,2006,2011
16323,2006,2011
16324,2006,2011
16325,2006,2011
16326,2006,2011
16327,2006,2011
16328,2006,2011
16329,2006,2011
16330,2006,2011
16331,2006,2011
16332,2006,2011
16333,2006,2011
16334,2006,2011
16335,2006,2011
16336,2006,2011
16337,2006,2011
16338,2006,2011
16339,2006,2011
16340,2006,2011
16341,2006,2011
16342,2006,2011
16343,2006,2011
16344,2006,2011
16345,2006,2011
16346,2006,2011
16347,2006,2011
16348,2006,2011
16349,2006,2011
16350,2006,2011
16351,2006,2011
16352,2006,2011
16353,2006,2011
16354,2006,2011
16355,2006,2011
16356,2006,2011
16357,2006,2011
16358,2006,2011
16359,2006,2011
16360,2006,2011
16361,2006,2011
16362,2006,2011
16363,2006,2011
16364,2006,2011
16365,2006,2011
16366,2006,2012
16367,2006,2012
16368,2006,2012
16369,2010,2012
16370,2010,2012
16371,2006,2012
16372,2010,2012
16373,2006,2010
16374,2006,2010
16375,2006,2010
16376,2006,2012
16377,2006,2012
16378,2010,2012
16379,2010,2012
16380,2006,2012
16381,2010,2012
16382,2006,2012
16383,2010,2012
16384,2010,2012
16385,2010,2012
16386,2006,2010
16387,2006,2012
16388,2010,2012
16389,2006,2012
16390,2006,2012
16391,2006,2012
16392,2006,2012
16393,2006,2012
16394,2006,2012
16395,2006,2012
16396,2006,2010
16397,2006,2012
16398,2006,2010
16399,2006,2010
16400,2006,2010
16401,2006,2010
16402,2006,2010
16403,2006,2010
16404,2006,2010
16405,2006,2010
16406,2006,2010
16407,2006,2010
16408,2006,2010
16409,2006,2010
16410,2006,2010
16411,2006,2010
16412,2006,2010
16413,2006,2010
16414,2006,2010
16415,2006,2010
16416,2006,2010
16417,2006,2010
16418,2006,2010
16419,2006,2010
16420,2006,2010
16421,2006,2010
16422,2006,2010
16423,2006,2010
16424,2006,2010
16425,2006,2010
16426,2006,2010
16427,2006,2010
16428,2006,2010
16429,2006,2010
16430,2006,2010
16431,2006,2010
16432,2006,2010
16433,2006,2010
16434,2006,2010
16435,2006,2010
16436,2006,2010
16437,2006,2010
16438,2006,2010
16439,2006,2010
16440,2006,2010
16441,2006,2010
16442,2006,2010
16443,2006,2010
16444,2006,2010
16445,2006,2010
16446,2006,2010
16447,2006,2010
16448,2006,2010
16449,2006,2010
16450,2006,2010
16451,2006,2010
16452,2006,2010
16453,2006,2010
16454,2006,2010
16455,2006,2010
16456,2006,2010
16457,2006,2010
16458,2006,2010
16459,2006,2010
16460,2006,2010
16461,2006,2010
16462,2006,2010
16463,2006,2010
16464,2006,2010
16465,2006,2010
16466,2006,2010
16467,2006,2010
16468,2006,2010
16469,2006,2010
16470,2006,2010
16471,2006,2010
16472,2006,2010
16473,2006,2010
16474,2006,2010
16475,2006,2010
16476,2006,2010
16477,2006,2010
16478,2006,2010
16479,2006,2010
16480,2006,2010
16481,2006,2010
16482,2006,2010
16483,2006,2010
16484,2006,2010
16485,2006,2010
16486,2006,2010
16487,2006,2010
16488,2006,2010
16489,2006,2010
16490,2006,2010
16491,2006,2010
16492,2006,2010
16493,2006,2010
16494,2006,2010
16495,2006,2010
16496,2006,2010
16497,2006,2010
16498,2006,2010
16499,2006,2010
16500,2006,2010
16501,2006,2010
16502,2006,2010
16503,2006,2010
16504,2006,2010
16505,2006,2010
16506,2006,2010
16507,2006,2010
16508,2006,2010
16509,2006,2010
16510,2006,2010
16511,2006,2010
16512,2006,2010
16513,2006,2010
16514,2006,2010
16515,2006,2010
16516,2006,2010
16517,2006,2010
16518,2006,2010
16519,2006,2012
16520,2006,2012
16521,2006,2012
16522,2006,2012
16523,2006,2012
16524,2006,2012
16525,2006,2012
16526,2006,2012
16527,2006,2012
16528,2006,2012
16529,2006,2012
16530,2006,2012
16531,2006,2012
16532,2006,2012
16533,2006,2012
16534,2006,2012
16535,2006,2012
16536,2006,2012
16537,2006,2012
16538,2006,2012
16539,2006,2012
16540,2006,2012
16541,2006,2012
16542,2006,2012
16543,2006,2012
16544,2006,2012
16545,2006,2012
16546,2006,2012
16547,2006,2012
16548,2006,2012
16549,2006,2012
16550,2006,2012
16551,2006,2012
16552,2006,2012
16553,2006,2012
16554,2006,2012
16555,2006,2012
16556,2006,2012
16557,2006,2012
16558,2006,2012
16559,2006,2012
16560,2006,2012
16561,2006,2012
16562,2006,2012
16563,2006,2012
16564,2006,2012
16565,2006,2012
16566,2006,2012
16567,2006,2012
16568,2006,2012
16569,2006,2012
16570,2006,2012
16571,2006,2012
16572,2006,2012
16573,2006,2012
16574,2006,2012
16575,2006,2012
16576,2006,2012
16577,2006,2012
16578,2006,2012
16579,2006,2012
16580,2006,2012
16581,2006,2012
16582,2006,2012
16583,2006,2012
16584,2006,2012
16585,2006,2012
16586,2006,2012
16587,2006,2012
16588,2006,2012
16589,2006,2012
16590,2006,2012
16591,2006,2012
16592,2006,2012
16593,2006,2012
16594,2006,2012
16595,2006,2009
16596,2006,2009
16597,2006,2009
16598,2006,2009
16599,2006,2009
16600,2006,2009
16601,2006,2009
16602,2006,2009
16603,2006,2009
16604,2006,2009
16605,2006,2009
16606,2006,2009
16607,2006,2009
16608,2006,2009
16609,2006,2009
16610,2006,2009
16611,2006,2009
16612,2006,2011
16613,2006,2011
16614,2006,2011
16615,2006,2011
16616,2006,2011
16617,2006,2011
16618,2006,2011
16619,2006,2011
16620,2006,2011
16621,2006,2011
16622,2006,2011
16623,2009,2011
16624,2009,2011
16625,2006,2011
16626,2006,2011
16627,2006,2011
16628,2009,2011
16629,2006,2011
16630,2006,2011
16631,2006,2011
16632,2006,2011
16633,2006,2011
16634,2006,2011
16635,2006,2011
16636,2006,2011
16637,2006,2011
16638,2006,2009
16639,2006,2009
16640,2006,2009
16641,2006,2009
16642,2006,2009
16643,2006,2009
16644,2006,2009
16645,2006,2009
16646,2006,2009
16647,2006,2009
16648,2006,2009
16649,2006,2009
16650,2006,2009
16651,2006,2009
16652,2006,2009
16653,2006,2009
16654,2006,2009
16655,2006,2009
16656,2006,2009
16657,2006,2009
16658,2006,2009
16659,2006,2009
16660,2006,2009
16661,2006,2009
16662,2006,2009
16663,2006,2009
16664,2006,2009
16665,2006,2009
16666,2006,2009
16667,2006,2009
16668,2006,2009
16669,2006,2011
16670,2006,2011
16671,2006,2011
16672,2006,2011
16673,2006,2009
16674,2006,2011
16675,2006,2011
16676,2009,2011
16677,2006,2011
16678,2006,2011
16679,2006,2009
16680,2006,2011
16681,2006,2009
16682,2006,2011
16683,2006,2011
16684,2006,2011
16685,2006,2011
16686,2006,2011
16687,2006,2011
16688,2006,2011
16689,2006,2011
16690,2006,2011
16691,2006,2011
16692,2006,2009
16693,2006,2009
16694,2006,2009
16695,2006,2009
16696,2006,2009
16697,2006,2009
16698,2006,2009
16699,2006,2009
16700,2006,2009
16701,2006,2009
16702,2006,2009
16703,2006,2009
16704,2006,2009
16705,2006,2009
16706,2006,2009
16707,2006,2009
16708,2006,2009
16709,2006,2009
16710,2006,2009
16711,2006,2009
16712,2006,2009
16713,2006,2009
16714,2006,2009
16715,2006,2009
16716,2006,2009
16717,2006,2009
16718,2006,2009
16719,2006,2009
16720,2006,2011
16721,2006,2013
16722,2006,2013
16723,2006,2013
16724,2006,2013
16725,2006,2013
16726,2006,2013
16727,2006,2013
16728,2006,2013
16729,2006,2013
16730,2011,2013
16731,2006,2011
16732,2011,2013
16733,2006,2011
16734,2011,2013
16735,2011,2013
16736,2006,2013
16737,2011,2013
16738,2011,2013
16739,2006,2011
16740,2006,2013
16741,2006,2013
16742,2011,2013
16743,2011,2013
16744,2011,2013
16745,2006,2013
16746,2006,2013
16747,2006,2013
