"","SpeciesSSet","Freq","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014"
"Nematalosa_erebi","Nematalosa_erebi",27,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.818206762119849,0.491564682611936,-0.00210928644297875,-0.00210928644297875,-0.0021092864429787,-0.00210928644297881,-0.0021092864429787,-0.00210928644297864,-0.00210928644297881,-0.0021092864429787,-0.00210928644297875,-0.00210928644297875,-0.0021092864429787,0.068331536468705,-0.0444628152511337,0.102973713423474,-0.135649190916198,0.187782642348564,NA,-0.146444231276754,-0.146444231276754,-0.146444231276754,NA,NA,NA,NA,NA
"Neoarius_berneyi","Neoarius_berneyi",5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.54274599011198,0.603213496606094,-1,0.270961687941843,0.270961687941843,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Neoarius_graeffei","Neoarius_graeffei",6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,-0.416825352832411,-0.394934498532312,0.541923375883686,0.931689421932567,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Neoarius_leptaspis","Neoarius_leptaspis",4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.527677628162106,0.339488247483157,0.00262883406254452,0.00262883406254444,0.00262883406254444,0.00262883406254444,0.00262883406254447,0.00262883406254444,0.00262883406254452,0.00262883406254441,0.00262883406254455,0.00262883406254447,0.00262883406254444,0.00262883406254447,0.00262883406254449,0.00262883406254444,0.00262883406254444,0.00262883406254444,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Neoarius_midgleyorum","Neoarius_midgleyorum",6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.679118487403625,0.585580716933467,-0.289195626315249,0.183805395829121,-0.51881988880347,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Neosilurus_ater","Neosilurus_ater",23,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0160006576919357,0.107262913327763,-0.331204582821891,-0.084517189707266,0.0721284742374367,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Neosilurus_hyrtlii","Neosilurus_hyrtlii",2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.198970004336019,-0.198970004336019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Notesthes_robusta","Notesthes_robusta",11,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0550719099719349,-0.134461051909974,-0.0509654071915536,0.0148364589340253,-0.1514949628325,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Oncorhynchus_mykiss","Oncorhynchus_mykiss",16,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.165976518900681,0.0926466469368017,0.00355095512462267,-0.0314826831539636,-0.00715570034432256,0.0175645540343625,-0.00893391731815862,-0.0764367016798189,-0.130598296470734,-0.13140143404113,-0.0855176802072863,-0.0289056730106414,0.00880327519085977,0.0216417011681744,0.0213466794021877,NA
"Oncorhynchus_tshawytscha","Oncorhynchus_tshawytscha",4,1,NA,NA,NA,0.105706625159084,0.385063058286158,0.0698078050443307,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Onychostoma_barbatulum","Onychostoma_barbatulum",36,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.152553766206459,-0.00120042770795181,0.0295486960288277,0.054738465666841,0.136144928048796,-0.018116959236495,0.00540498429538655,-0.0778975837756051,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ophisternon_gutturale","Ophisternon_gutturale",2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Oxyeleotris_lineolata","Oxyeleotris_lineolata",14,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.166865315183276,-0.157019383068653,-0.141599781646755,-0.0292281017176801,0.0775831512739842,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Oxyeleotris_selheimi","Oxyeleotris_selheimi",10,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.141706154340203,-0.227306956860906,0.0845931569030395,-0.424761595147888,-0.243670209950674,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pangasianodon_gigas","Pangasianodon_gigas",12,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00109235426170154,-0.0165746868680204,-0.0454167315670349,-0.0740681939632918,-0.0965036416221608,-0.115047370736324,-0.134170604595823,-0.15404562578721,-0.170714570006974,-0.180917244767244,-0.184974492934001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pelmatolapia_mariae","Pelmatolapia_mariae",6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.707940260894003,-0.0606978403536116,0.688419822002711,-0.831087325571442,0.840768049192122,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Philypnodon_grandiceps","Philypnodon_grandiceps",5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1,-0.60842201146503,NA,NA,NA,NA,NA
"Pingalla_gilberti","Pingalla_gilberti",3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.316269962220718,0.466655821041497,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Planiliza_subviridis","Planiliza_subviridis",2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.173565447526371,-0.173565447526371,-0.173565447526371,-0.173565447526371,-0.173565447526371,-0.173565447526371,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Plectorhinchus_gibbosus","Plectorhinchus_gibbosus",2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0421604428500179,0.0421604428500181,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Plicofollis_argyropleuron","Plicofollis_argyropleuron",4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.178246571081816,0.0127742880364288,-0.0396705692550831,-0.0396705692550832,-0.0396705692550831,-0.0396705692550832,-0.0396705692550832,-0.0396705692550831,-0.0396705692550832,-0.0396705692550832,-0.0396705692550831,-0.0396705692550832,-0.0396705692550832,-0.0396705692550832,-0.0396705692550832,-0.0396705692550832,-0.0396705692550832,-0.0396705692550832,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Poecilia_reticulata","Poecilia_reticulata",8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.71120446075303,-0.71120446075303,0,0.0843208857000359,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Probarbus_jullieni","Probarbus_jullieni",6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.161850819941071,0.5193621715575,-0.377255409812187,-0.178623595571076,-0.676693609624867,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Probarbus_labeamajor","Probarbus_labeamajor",6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.698970004336019,0.860338006570994,-0.462397997898956,NA,0.903089986991944,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Psammogobius_biocellatus","Psammogobius_biocellatus",3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.17107045768063,-0.201509767100656,-0.201509767100656,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pseudaphritis_urvillii","Pseudaphritis_urvillii",8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.800473960852699,-0.332126864404359,NA,NA,NA,NA,NA
"Pseudogobius_olorum","Pseudogobius_olorum",6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0677397721639347,-0.65351207707919,NA,NA,NA,NA,NA
"Pseudomugil_signifer","Pseudomugil_signifer",14,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.364988540364685,-0.364988540364685,-0.364988540364685,-0.364988540364685,-0.364988540364685,-0.364988540364685,0.166413754953805,-0.363198519712782,0.0256188099141278,-0.0963717833178379,0.375284347517319,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Puntius_sophore","Puntius_sophore",18,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0563230609070413,0.0712873157921429,-0.0369899602691618,0.14362061328856,-0.174038533007517,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Redigobius_bikolanus","Redigobius_bikolanus",12,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.259560005672156,-0.439031463346998,0.189379281793826,0.0696087688353301,0.228332910646059,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Redigobius_chrysosoma","Redigobius_chrysosoma",4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.24517217819898,-0.0741017205183498,0.145405415241148,0.145405415241148,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Retropinna_semoni","Retropinna_semoni",54,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00730572116388875,-0.242581809551969,0.435668483534075,-0.329395848058883,NA,NA,NA
"Scatophagus_argus","Scatophagus_argus",11,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.154358412165136,-0.266489536092332,0.345557026647511,-0.071447507276811,0.114966105821122,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Scortum_ogilbyi","Scortum_ogilbyi",4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0249424220023924,-0.547108624904838,0.452716268118028,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Strongylura_krefftii","Strongylura_krefftii",12,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.176484998494388,-0.123672568350602,0.205048532269792,0.168509976052046,-0.134997880962006,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tandanus_tandanus","Tandanus_tandanus",6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.391908043902125,0.0939045028683312,-0.223864040851682,0,-0.403019534201313,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Thryssa_scratchleyi","Thryssa_scratchleyi",5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.224447763747654,0.203248939998084,0.203248939998084,0.203248939998084,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tor_khudree","Tor_khudree",13,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00752696016636323,0.00913306554344517,0.012345276297608,0.0175737112041151,0.0265233427173897,0.0395353004942406,0.0548443563430304,0.0696208618753246,0.0815605802662325,0.0899006077481486,0.0952626820281235,0.098691197012203,0.100819304584743,0.101817014825328,NA,NA
"Tor_remadeviae","Tor_remadeviae",13,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.115464366946257,-0.115464366946337,-0.1154643669465,-0.115464366946747,-0.115464366947086,-0.115464366947466,-0.115464366947785,-0.115464366947936,-0.115464366947882,-0.115464366947673,-0.115464366947419,-0.115464366947216,-0.115464366947106,-0.115464366947069,NA,NA
"Toxotes_chatareus","Toxotes_chatareus",26,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0669467896306133,-0.477121254719662,0.0486344531489777,0.0486344531489777,0.0486344531489777,0.0486344531489775,0.048634453148978,0.0486344531489775,0.0486344531489777,0.0486344531489777,0.0486344531489777,0.0486344531489777,0.0486344531489777,0.171804729589805,-0.0972208390570098,0.166766332241602,0.0645257987352742,0.0531156238280077,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Toxotes_jaculatrix","Toxotes_jaculatrix",5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.0843208857000359,0.115974538260341,0.115974538260341,-0.231949076520682,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Trichopodus_pectoralis","Trichopodus_pectoralis",3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0338582672609675,0.597447051225528,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
